Prediction,Groundtruth,station,lead_time,year,month,day
60.33570861816406,78.0,32.0,9,2007,8,4
62.33960723876953,73.0,37.0,9,2007,8,4
46.14698028564453,60.29999923706055,38.0,9,2007,8,4
50.48978805541992,53.900001525878906,39.0,9,2007,8,4
60.503326416015625,44.5,44.0,9,2007,8,4
65.2993392944336,115.4000015258789,5.0,45,2015,6,27
148.88497924804688,225.8000030517578,9.0,45,2015,6,27
151.21661376953125,432.5,11.0,45,2015,6,27
63.18496322631836,414.0,13.0,45,2015,6,27
83.13755798339844,125.1999969482422,25.0,45,2015,6,27
76.35741424560547,96.6999969482422,29.0,45,2015,6,27
64.08397674560547,122.1999969482422,30.0,45,2015,6,27
61.047325134277344,75.5999984741211,32.0,45,2015,6,27
62.68183517456055,78.0,37.0,45,2015,6,27
